n_samples,rmse_log,bias_log,correlation,correlation_log,mad,spearman_rho,spearman_log_rho,spearman_p,kendall_rho,kendall_p,efio,ks,radius_g,flow_multiplier
58,3.2273785394524137,-2.8133453486787108,0.5662094000210253,0.3333345695390754,0.6531258267231772,-0.019625909763431294,-0.019625909763431294,0.8837423461594942,-0.011067625038059699,0.916593668295034,1000000.0,0.5,25.0,100.0
58,2.662733413414148,-1.7944755703751099,0.08323844112507661,0.07752995787665934,1.4185994832151687,-0.023823681392664626,-0.023823681392664626,0.8591068222674451,-0.027594096578422343,0.7826907847904495,1000000.0,0.01,50.0,10.0
58,2.662733413414148,-1.7944755703751099,0.08323844112507661,0.07752995787665937,1.4185994832151687,-0.023823681392664626,-0.023823681392664626,0.8591068222674451,-0.027594096578422343,0.7826907847904495,10000000.0,0.01,50.0,100.0
58,2.710543555989493,-1.150127973423333,0.08323844112507672,0.080628675442786,2.0090557676006404,-0.023823681392664626,-0.023823681392664626,0.8591068222674451,-0.027594096578422343,0.7826907847904495,5000000.0,0.01,50.0,10.0
58,2.7348457908707466,-2.04186332622072,0.08323844112507661,0.0732170222679748,1.2144864879219737,-0.023823681392664626,-0.023823681392664626,0.8591068222674451,-0.027594096578422343,0.7826907847904495,5000000.0,0.01,50.0,100.0
58,2.8428793705240336,-0.858245939156747,0.08323844112507672,0.08075497209461505,2.3389940210022457,-0.023823681392664626,-0.023823681392664626,0.8591068222674451,-0.027594096578422343,0.7826907847904495,1000000.0,0.01,50.0,1.0
58,2.8428793705240336,-0.858245939156747,0.08323844112507672,0.08075497209461505,2.3389940210022457,-0.023823681392664626,-0.023823681392664626,0.8591068222674451,-0.027594096578422343,0.7826907847904495,10000000.0,0.01,50.0,10.0
58,2.974031186926061,-2.485698510465208,0.08323844112507663,0.049291468772040735,0.9762458775392289,-0.023823681392664626,-0.023823681392664626,0.8591068222674451,-0.027594096578422343,0.7826907847904495,1000000.0,0.01,50.0,100.0
58,3.3714043103522533,-0.1701730207356561,0.08323844112507663,0.08042052012390888,3.1690670392461318,-0.023823681392664626,-0.023823681392664626,0.8591068222674451,-0.027594096578422343,0.7826907847904495,5000000.0,0.01,50.0,1.0
58,3.669996898863993,0.12788190908621538,0.08323844112507663,0.08021355834150977,3.4339872044851463,-0.023823681392664626,-0.023823681392664626,0.8591068222674451,-0.027594096578422343,0.7826907847904495,10000000.0,0.01,50.0,1.0
58,2.6414882687685375,-1.6674709112203379,0.13482060383534406,0.09221807951458859,1.5727511316453904,-0.024301178228022254,-0.024301178228022254,0.8563125138008649,-0.029085669366445174,0.7712631302871502,5000000.0,0.05,50.0,10.0
58,2.6491328388614703,-1.3924375726715863,0.13482060383534406,0.09211035844427572,1.7653743357938876,-0.024301178228022254,-0.024301178228022254,0.8563125138008649,-0.029085669366445174,0.7712631302871502,1000000.0,0.05,50.0,1.0
58,2.6491328388614703,-1.3924375726715863,0.13482060383534406,0.09211035844427573,1.7653743357938876,-0.024301178228022254,-0.024301178228022254,0.8563125138008649,-0.029085669366445174,0.7712631302871502,10000000.0,0.05,50.0,10.0
58,2.812176752805687,-2.222635609370842,0.13482060383534417,0.08479472603710271,1.1526795099383853,-0.024301178228022254,-0.024301178228022254,0.8563125138008649,-0.029085669366445174,0.7712631302871502,1000000.0,0.05,50.0,10.0
58,2.812176752805687,-2.222635609370842,0.13482060383534417,0.08479472603710271,1.1526795099383853,-0.024301178228022254,-0.024301178228022254,0.8563125138008649,-0.029085669366445174,0.7712631302871502,10000000.0,0.05,50.0,100.0
58,2.918039225004943,-2.406490942900811,0.13482060383534417,0.07579160366338232,1.0374860440605396,-0.024301178228022254,-0.024301178228022254,0.8563125138008649,-0.029085669366445174,0.7712631302871502,5000000.0,0.05,50.0,100.0
58,2.925265780918834,-0.7196092738295652,0.13482060383534425,0.08980109303359332,2.516557938413231,-0.024301178228022254,-0.024301178228022254,0.8563125138008649,-0.029085669366445174,0.7712631302871502,5000000.0,0.05,50.0,1.0
58,3.114349447159316,-2.678370381153621,0.13482060383534433,0.041580760834568777,0.7218863220186897,-0.024301178228022254,-0.024301178228022254,0.8563125138008649,-0.029085669366445174,0.7712631302871502,1000000.0,0.05,50.0,100.0
58,3.145149262126063,-0.42359358699090377,0.13482060383534425,0.08871129589174502,2.8613684374522164,-0.024301178228022254,-0.024301178228022254,0.8563125138008649,-0.029085669366445174,0.7712631302871502,10000000.0,0.05,50.0,1.0
58,2.901924546892293,-2.2767853712421497,0.42249545790459886,0.17511886974393864,0.9532479073148832,-0.025979308489508832,-0.025979308489508832,0.8465062211009051,-0.019116806883921297,0.8564543809881798,10000000.0,0.2,25.0,1.0
58,2.9366241023853745,-2.3977587317085005,0.42249545790459886,0.17933986946504069,0.854563969482768,-0.025979308489508832,-0.025979308489508832,0.8465062211009051,-0.019116806883921297,0.8564543809881798,5000000.0,0.2,25.0,1.0
58,3.055769485049958,-2.6181497068270985,0.42249545790459786,0.18035082734225055,0.753579531656841,-0.025979308489508832,-0.025979308489508832,0.8465062211009051,-0.019116806883921297,0.8564543809881798,1000000.0,0.2,25.0,1.0
58,3.055769485049958,-2.6181497068270985,0.4224954579045979,0.18035082734225058,0.753579531656841,-0.025979308489508832,-0.025979308489508832,0.8465062211009051,-0.019116806883921297,0.8564543809881798,10000000.0,0.2,25.0,10.0
58,3.1034433768952976,-2.6820172952338193,0.4224954579045979,0.17619613570349507,0.6933394512794844,-0.025979308489508832,-0.025979308489508832,0.8465062211009051,-0.019116806883921297,0.8564543809881798,5000000.0,0.2,25.0,10.0
58,3.1804673309820353,-2.769574517575881,0.4224954579045989,0.1666831153108973,0.6834381376313945,-0.025979308489508832,-0.025979308489508832,0.8465062211009051,-0.019116806883921297,0.8564543809881798,1000000.0,0.2,25.0,10.0
58,3.1804673309820353,-2.769574517575881,0.4224954579045991,0.16668311531089736,0.6834381376313945,-0.025979308489508832,-0.025979308489508832,0.8465062211009051,-0.019116806883921297,0.8564543809881798,10000000.0,0.2,25.0,100.0
58,3.199653549533131,-2.788375330224891,0.4224954579045991,0.16500029182999107,0.6701011175843499,-0.025979308489508832,-0.025979308489508832,0.8465062211009051,-0.019116806883921297,0.8564543809881798,5000000.0,0.2,25.0,100.0
58,3.2209947893540196,-2.807722061614143,0.42249545790459736,0.1641644379758351,0.6531258267231772,-0.025979308489508832,-0.025979308489508832,0.8465062211009051,-0.019116806883921297,0.8564543809881798,1000000.0,0.2,25.0,100.0
58,2.909778511852796,-2.0339491556251237,0.24166968803640862,0.1346542276694267,0.962645430926289,-0.028198646400672905,-0.028198646400672905,0.8335730104189968,-0.017104511422455896,0.8714252221358131,5000000.0,0.1,25.0,1.0
58,2.927459262909165,-2.3432414807209043,0.24166968803640862,0.1331783712346004,0.7520386983881371,-0.028198646400672905,-0.028198646400672905,0.8335730104189968,-0.017104511422455896,0.8714252221358131,1000000.0,0.1,25.0,1.0
58,2.927459262909165,-2.3432414807209043,0.24166968803640856,0.1331783712346004,0.7520386983881371,-0.028198646400672905,-0.028198646400672905,0.8335730104189968,-0.017104511422455896,0.8714252221358131,10000000.0,0.1,25.0,10.0
58,2.953048424923439,-1.8937682069655173,0.24166968803640862,0.13435853129213463,1.1489986954287839,-0.028198646400672905,-0.028198646400672905,0.8335730104189968,-0.017104511422455896,0.8714252221358131,10000000.0,0.1,25.0,1.0
58,2.9741951204285613,-2.461220918218222,0.24166968803640856,0.12978019290523105,0.7520386983881371,-0.028198646400672905,-0.028198646400672905,0.8335730104189968,-0.017104511422455896,0.8714252221358131,5000000.0,0.1,25.0,10.0
58,3.103120905343457,-2.666899413797904,0.241669688036409,0.1068987087524178,0.7520386983881371,-0.028198646400672905,-0.028198646400672905,0.8335730104189968,-0.017104511422455896,0.8714252221358131,1000000.0,0.1,25.0,10.0
58,3.103120905343457,-2.666899413797904,0.2416696880364089,0.1068987087524178,0.7520386983881371,-0.028198646400672905,-0.028198646400672905,0.8335730104189968,-0.017104511422455896,0.8714252221358131,10000000.0,0.1,25.0,100.0
58,3.1467648571177245,-2.721680546690872,0.2416696880364089,0.09061616638464584,0.6933394512794844,-0.028198646400672905,-0.028198646400672905,0.8335730104189968,-0.017104511422455896,0.8714252221358131,5000000.0,0.1,25.0,100.0
58,3.204567088298374,-2.7881466946298032,0.2416696880364084,0.05416562957728617,0.6825894937250743,-0.028198646400672905,-0.028198646400672905,0.8335730104189968,-0.017104511422455896,0.8714252221358131,1000000.0,0.1,25.0,100.0
58,2.905882697299733,-2.157464102879379,0.1626847529264538,0.11586331199211437,0.926192045522245,-0.030374467882206307,-0.030374467882206307,0.8209357624338205,-0.019116806883921297,0.8564543809881798,1000000.0,0.05,25.0,1.0
58,2.905882697299733,-2.157464102879379,0.1626847529264538,0.11586331199211436,0.926192045522245,-0.030374467882206307,-0.030374467882206307,0.8209357624338205,-0.019116806883921297,0.8564543809881798,10000000.0,0.05,25.0,10.0
58,2.921219598796658,-2.2904449836827365,0.1626847529264538,0.11180442720101645,0.7520386983881371,-0.030374467882206307,-0.030374467882206307,0.8209357624338205,-0.019116806883921297,0.8564543809881798,5000000.0,0.05,25.0,10.0
58,2.9887895030921614,-1.8333132717995215,0.16268475292645407,0.12070423743227857,1.187452877286836,-0.030374467882206307,-0.030374467882206307,0.8209357624338205,-0.019116806883921297,0.8564543809881798,5000000.0,0.05,25.0,1.0
58,3.034265419456905,-2.5571004749726267,0.1626847529264539,0.09120906943773986,0.7520386983881371,-0.030374467882206307,-0.030374467882206307,0.8209357624338205,-0.019116806883921297,0.8564543809881798,1000000.0,0.05,25.0,10.0
58,3.034265419456905,-2.5571004749726267,0.1626847529264539,0.09120906943773986,0.7520386983881371,-0.030374467882206307,-0.030374467882206307,0.8209357624338205,-0.019116806883921297,0.8564543809881798,10000000.0,0.05,25.0,100.0
58,3.076751900541686,-1.691041702237007,0.16268475292645407,0.12182323864664377,1.187452877286836,-0.030374467882206307,-0.030374467882206307,0.8209357624338205,-0.019116806883921297,0.8564543809881798,10000000.0,0.05,25.0,1.0
58,3.0909085335978066,-2.64208420517734,0.1626847529264539,0.07506000472087938,0.7520386983881371,-0.030374467882206307,-0.030374467882206307,0.8209357624338205,-0.019116806883921297,0.8564543809881798,5000000.0,0.05,25.0,100.0
58,3.1824195601915335,-2.759552989628641,0.16268475292645407,0.02751622569420611,0.6834381376313945,-0.030374467882206307,-0.030374467882206307,0.8209357624338205,-0.019116806883921297,0.8564543809881798,1000000.0,0.05,25.0,100.0
58,2.5265124077662255,-1.0971234787547324,0.2253126324913673,0.09635367949314971,1.628904500068237,-0.03258433117380159,-0.03258433117380159,0.8081469382137048,-0.034513925010068766,0.7136079478175623,5000000.0,0.1,100.0,1.0
58,2.5832524479527,-0.7180849816265881,0.2253126324913673,0.09222332298071696,1.9077423873482324,-0.03258433117380159,-0.03258433117380159,0.8081469382137048,-0.034513925010068766,0.7136079478175623,10000000.0,0.1,100.0,1.0
58,2.6345554900832195,-1.846281662003728,0.22531263249136724,0.10070542607382671,1.3408903066825344,-0.03258433117380159,-0.03258433117380159,0.8081469382137048,-0.034513925010068766,0.7136079478175623,1000000.0,0.1,100.0,1.0
58,2.6345554900832195,-1.846281662003728,0.22531263249136727,0.10070542607382671,1.3408903066825344,-0.03258433117380159,-0.03258433117380159,0.8081469382137048,-0.034513925010068766,0.7136079478175623,10000000.0,0.1,100.0,10.0
58,2.7407864195571423,-2.1027570071836412,0.22531263249136727,0.10004021886973992,1.2037537081541902,-0.03258433117380159,-0.03258433117380159,0.8081469382137048,-0.034513925010068766,0.7136079478175623,5000000.0,0.1,100.0,10.0
58,2.993921969275008,-2.525427015987103,0.2253126324913671,0.0892053024006626,0.8626347420301186,-0.03258433117380159,-0.03258433117380159,0.8081469382137048,-0.034513925010068766,0.7136079478175623,1000000.0,0.1,100.0,10.0
58,2.993921969275008,-2.525427015987103,0.22531263249136715,0.0892053024006626,0.8626347420301186,-0.03258433117380159,-0.03258433117380159,0.8081469382137048,-0.034513925010068766,0.7136079478175623,10000000.0,0.1,100.0,100.0
58,3.07667455308312,-2.6352793667071324,0.22531263249136715,0.07935850465591153,0.7502441422764639,-0.03258433117380159,-0.03258433117380159,0.8081469382137048,-0.034513925010068766,0.7136079478175623,5000000.0,0.1,100.0,100.0
58,3.185182500017994,-2.765747684155465,0.22531263249136732,0.05275709977022762,0.6726630889961518,-0.03258433117380159,-0.03258433117380159,0.8081469382137048,-0.034513925010068766,0.7136079478175623,1000000.0,0.1,100.0,100.0
58,3.139373394778681,-2.7514104340492658,0.5662143168285096,0.306957584971986,0.6615337591209423,-0.03936525828688154,-0.03936525828688154,0.7692283484364805,-0.028371061771258328,0.757142113485582,10000000.0,0.5,250.0,1.0
58,3.1590849346609975,-2.769695874557683,0.5662143168285096,0.31596687167536774,0.6531258267229767,-0.03936525828688154,-0.03936525828688154,0.7692283484364805,-0.028371061771258328,0.757142113485582,5000000.0,0.5,250.0,1.0
58,3.1980154656038713,-2.7972818898543363,0.5662143168285095,0.32838317342022294,0.653125826723137,-0.03936525828688154,-0.03936525828688154,0.7692283484364805,-0.028371061771258328,0.757142113485582,1000000.0,0.5,250.0,1.0
58,3.1980154656038713,-2.7972818898543363,0.5662143168285095,0.32838317342022294,0.653125826723137,-0.03936525828688154,-0.03936525828688154,0.7692283484364805,-0.028371061771258328,0.757142113485582,10000000.0,0.5,250.0,10.0
58,3.2096384434095775,-2.8039911366885386,0.5662143168285095,0.33069152507956934,0.6531258267231572,-0.03936525828688154,-0.03936525828688154,0.7692283484364805,-0.028371061771258328,0.757142113485582,5000000.0,0.5,250.0,10.0
58,3.2233330956942763,-2.811292890880666,0.5662143168285094,0.3328151664841328,0.6531258267231732,-0.03936525828688154,-0.03936525828688154,0.7692283484364805,-0.028371061771258328,0.757142113485582,1000000.0,0.5,250.0,10.0
58,3.2233330956942763,-2.811292890880666,0.5662143168285094,0.3328151664841328,0.6531258267231732,-0.03936525828688154,-0.03936525828688154,0.7692283484364805,-0.028371061771258328,0.757142113485582,10000000.0,0.5,250.0,100.0
58,3.225520599793714,-2.812408061774623,0.5662143168285094,0.3331048211733817,0.6531258267231752,-0.03936525828688154,-0.03936525828688154,0.7692283484364805,-0.028371061771258328,0.757142113485582,5000000.0,0.5,250.0,100.0
58,3.227378387031449,-2.813345178075441,0.5662143168285101,0.3333413731879356,0.6531258267231768,-0.03936525828688154,-0.03936525828688154,0.7692283484364805,-0.028371061771258328,0.757142113485582,1000000.0,0.5,250.0,100.0
58,3.139373394778681,-2.7514104340492658,0.5662143168285096,0.306957584971986,0.6615337591209423,-0.0407610369778243,-0.0407610369778243,0.7612837078673191,-0.032013198978315,0.7267109218020121,10000000.0,0.5,500.0,1.0
58,3.1590849346609975,-2.769695874557683,0.5662143168285096,0.3159668716753678,0.6531258267229767,-0.0407610369778243,-0.0407610369778243,0.7612837078673191,-0.032013198978315,0.7267109218020121,5000000.0,0.5,500.0,1.0
58,3.1980154656038713,-2.7972818898543363,0.5662143168285095,0.32838317342022294,0.653125826723137,-0.0407610369778243,-0.0407610369778243,0.7612837078673191,-0.032013198978315,0.7267109218020121,1000000.0,0.5,500.0,1.0
58,3.1980154656038713,-2.7972818898543363,0.5662143168285095,0.3283831734202229,0.653125826723137,-0.0407610369778243,-0.0407610369778243,0.7612837078673191,-0.032013198978315,0.7267109218020121,10000000.0,0.5,500.0,10.0
58,3.2096384434095775,-2.8039911366885386,0.5662143168285095,0.3306915250795693,0.6531258267231572,-0.0407610369778243,-0.0407610369778243,0.7612837078673191,-0.032013198978315,0.7267109218020121,5000000.0,0.5,500.0,10.0
58,3.2233330956942763,-2.811292890880666,0.5662143168285094,0.3328151664841328,0.6531258267231732,-0.0407610369778243,-0.0407610369778243,0.7612837078673191,-0.032013198978315,0.7267109218020121,1000000.0,0.5,500.0,10.0
58,3.2233330956942763,-2.811292890880666,0.5662143168285094,0.3328151664841328,0.6531258267231732,-0.0407610369778243,-0.0407610369778243,0.7612837078673191,-0.032013198978315,0.7267109218020121,10000000.0,0.5,500.0,100.0
58,3.225520599793714,-2.812408061774623,0.5662143168285094,0.3331048211733817,0.6531258267231752,-0.0407610369778243,-0.0407610369778243,0.7612837078673191,-0.032013198978315,0.7267109218020121,5000000.0,0.5,500.0,100.0
58,3.227378387031449,-2.813345178075441,0.5662143168285101,0.3333413731879356,0.6531258267231768,-0.0407610369778243,-0.0407610369778243,0.7612837078673191,-0.032013198978315,0.7267109218020121,1000000.0,0.5,500.0,100.0
58,2.913861490676765,-2.1374939005773848,0.11102331543277408,0.10163355426913974,0.8080742432925712,-0.04586631683072414,-0.04586631683072414,0.7324385796123655,-0.035215170575644494,0.7389702337032384,5000000.0,0.01,25.0,10.0
58,2.9331425885488946,-1.9988736476144766,0.11102331543277406,0.10620137808874056,0.9209546264567636,-0.04586631683072414,-0.04586631683072414,0.7324385796123655,-0.035215170575644494,0.7389702337032384,1000000.0,0.01,25.0,1.0
58,2.9331425885488946,-1.9988736476144766,0.11102331543277408,0.10620137808874056,0.9209546264567636,-0.04586631683072414,-0.04586631683072414,0.7324385796123655,-0.035215170575644494,0.7389702337032384,10000000.0,0.01,25.0,10.0
58,2.9770890099841063,-2.4362820314421434,0.11102331543277436,0.08220117205273791,0.7792827910301723,-0.04586631683072414,-0.04586631683072414,0.7324385796123655,-0.035215170575644494,0.7389702337032384,1000000.0,0.01,25.0,10.0
58,2.9770890099841063,-2.4362820314421434,0.11102331543277436,0.08220117205273793,0.7792827910301723,-0.04586631683072414,-0.04586631683072414,0.7324385796123655,-0.035215170575644494,0.7389702337032384,10000000.0,0.01,25.0,100.0
58,3.032849798241642,-2.544552735299144,0.11102331543277436,0.06768747502523186,0.7520386983881371,-0.04586631683072414,-0.04586631683072414,0.7324385796123655,-0.035215170575644494,0.7389702337032384,5000000.0,0.01,25.0,100.0
58,3.0998625687380503,-1.6698164670165563,0.11102331543277434,0.11267514673617948,1.187452877286836,-0.04586631683072414,-0.04586631683072414,0.7324385796123655,-0.035215170575644494,0.7389702337032384,5000000.0,0.01,25.0,1.0
58,3.1509769094946742,-2.7167652699995775,0.11102331543277415,0.019168188984116614,0.7117540713169104,-0.04586631683072414,-0.04586631683072414,0.7324385796123655,-0.035215170575644494,0.7389702337032384,1000000.0,0.01,25.0,100.0
58,3.2204130759914205,-1.5269043393556667,0.11102331543277434,0.11444307090382386,1.2211735176846021,-0.04586631683072414,-0.04586631683072414,0.7324385796123655,-0.035215170575644494,0.7389702337032384,10000000.0,0.01,25.0,1.0
58,2.758923240198981,-2.052318413697816,0.41924544504243205,0.15886533816951995,1.1922909625273077,-0.04916420320682545,-0.04916420320682545,0.713996153808468,-0.04440687929414346,0.62837071416911,10000000.0,0.2,250.0,1.0
58,2.830013268185437,-2.2429543187237035,0.41924544504243205,0.16492076895216132,1.134857050548346,-0.04916420320682545,-0.04916420320682545,0.713996153808468,-0.04440687929414346,0.62837071416911,5000000.0,0.2,250.0,1.0
58,3.012181375964946,-2.5628235924098077,0.41924544504243255,0.17243649151726428,0.767785030177363,-0.04916420320682545,-0.04916420320682545,0.713996153808468,-0.04440687929414346,0.62837071416911,1000000.0,0.2,250.0,1.0
58,3.012181375964946,-2.5628235924098073,0.41924544504243255,0.17243649151726428,0.767785030177363,-0.04916420320682545,-0.04916420320682545,0.713996153808468,-0.04440687929414346,0.62837071416911,10000000.0,0.2,250.0,10.0
58,3.0766633125627605,-2.649363219894571,0.41924544504243255,0.17116727552576896,0.7225233676630249,-0.04916420320682545,-0.04916420320682545,0.713996153808468,-0.04440687929414346,0.62837071416911,5000000.0,0.2,250.0,10.0
58,3.1734566352322244,-2.7614733572920986,0.41924544504243216,0.16521153400139588,0.6810968552098859,-0.04916420320682545,-0.04916420320682545,0.713996153808468,-0.04440687929414346,0.62837071416911,1000000.0,0.2,250.0,10.0
58,3.1734566352322244,-2.7614733572920986,0.41924544504243216,0.16521153400139593,0.6810968552098859,-0.04916420320682545,-0.04916420320682545,0.713996153808468,-0.04440687929414346,0.62837071416911,10000000.0,0.2,250.0,100.0
58,3.1959476895812466,-2.7841425948534027,0.41924544504243216,0.16398852445311773,0.6762029398188949,-0.04916420320682545,-0.04916420320682545,0.713996153808468,-0.04440687929414346,0.62837071416911,5000000.0,0.2,250.0,100.0
58,3.220207872235166,-2.806835650381883,0.4192454450424322,0.1634572970942567,0.6531255826286679,-0.04916420320682545,-0.04916420320682545,0.713996153808468,-0.04440687929414346,0.62837071416911,1000000.0,0.2,250.0,100.0
58,2.758923240198981,-2.052318413697816,0.419245445042432,0.15886533816951995,1.1922909625273077,-0.05055847443734669,-0.05055847443734669,0.7062470377837731,-0.048019798467472494,0.6001004310927022,10000000.0,0.2,500.0,1.0
58,2.830013268185437,-2.2429543187237035,0.419245445042432,0.1649207689521614,1.134857050548346,-0.05055847443734669,-0.05055847443734669,0.7062470377837731,-0.048019798467472494,0.6001004310927022,5000000.0,0.2,500.0,1.0
58,3.012181375964946,-2.5628235924098077,0.41924544504243266,0.1724364915172643,0.767785030177363,-0.05055847443734669,-0.05055847443734669,0.7062470377837731,-0.048019798467472494,0.6001004310927022,1000000.0,0.2,500.0,1.0
58,3.012181375964946,-2.5628235924098077,0.41924544504243255,0.17243649151726428,0.767785030177363,-0.05055847443734669,-0.05055847443734669,0.7062470377837731,-0.048019798467472494,0.6001004310927022,10000000.0,0.2,500.0,10.0
58,3.0766633125627605,-2.649363219894571,0.41924544504243255,0.17116727552576896,0.7225233676630249,-0.05055847443734669,-0.05055847443734669,0.7062470377837731,-0.048019798467472494,0.6001004310927022,5000000.0,0.2,500.0,10.0
58,3.1734566352322244,-2.7614733572920986,0.4192454450424322,0.165211534001396,0.6810968552098859,-0.05055847443734669,-0.05055847443734669,0.7062470377837731,-0.048019798467472494,0.6001004310927022,1000000.0,0.2,500.0,10.0
58,3.1734566352322244,-2.7614733572920986,0.41924544504243216,0.1652115340013959,0.6810968552098859,-0.05055847443734669,-0.05055847443734669,0.7062470377837731,-0.048019798467472494,0.6001004310927022,10000000.0,0.2,500.0,100.0
58,3.1959476895812466,-2.7841425948534027,0.41924544504243216,0.16398852445311776,0.6762029398188949,-0.05055847443734669,-0.05055847443734669,0.7062470377837731,-0.048019798467472494,0.6001004310927022,5000000.0,0.2,500.0,100.0
58,3.220207872235166,-2.806835650381883,0.4192454450424324,0.16345729709425685,0.6531255826286679,-0.05055847443734669,-0.05055847443734669,0.7062470377837731,-0.048019798467472494,0.6001004310927022,1000000.0,0.2,500.0,100.0
58,2.5249071011898137,-1.0940275996536886,0.2254357533574063,0.09597801537262844,1.6327150143341909,-0.06309226328171426,-0.06309226328171426,0.6379937007905094,-0.05550859911767933,0.5451612609288222,5000000.0,0.1,250.0,1.0
58,2.5808448782743842,-0.7134795731426645,0.2254357533574063,0.09178772823339729,1.9080200363201412,-0.06309226328171426,-0.06309226328171426,0.6379937007905094,-0.05550859911767933,0.5451612609288222,10000000.0,0.1,250.0,1.0
58,2.6338301471573584,-1.8449802007389096,0.2254357533574063,0.10047378589838135,1.3414928556150931,-0.06309226328171426,-0.06309226328171426,0.6379937007905094,-0.05550859911767933,0.5451612609288222,1000000.0,0.1,250.0,1.0
58,2.6338301471573584,-1.8449802007389096,0.22543575335740615,0.10047378589838135,1.3414928556150933,-0.06309226328171426,-0.06309226328171426,0.6379937007905094,-0.05550859911767933,0.5451612609288222,10000000.0,0.1,250.0,10.0
58,2.7402381106249587,-2.1018535644673557,0.22543575335740615,0.09986365594808419,1.2043684267282646,-0.06309226328171426,-0.06309226328171426,0.6379937007905094,-0.05550859911767933,0.5451612609288222,5000000.0,0.1,250.0,10.0
58,2.993662398476086,-2.5250762076424063,0.22543575335740626,0.08912897043337267,0.8623661380131078,-0.06309226328171426,-0.06309226328171426,0.6379937007905094,-0.05550859911767933,0.5451612609288222,1000000.0,0.1,250.0,10.0
58,2.993662398476086,-2.5250762076424063,0.22543575335740626,0.08912897043337265,0.8623661380131076,-0.06309226328171426,-0.06309226328171426,0.6379937007905094,-0.05550859911767933,0.5451612609288222,10000000.0,0.1,250.0,100.0
58,3.076503478011553,-2.635062748507563,0.22543575335740626,0.07931356018198138,0.7501830840384722,-0.06309226328171426,-0.06309226328171426,0.6379937007905094,-0.05550859911767933,0.5451612609288222,5000000.0,0.1,250.0,100.0
58,3.1851325527508614,-2.7656899777406334,0.2254357533574063,0.05275719662930687,0.6725776174683222,-0.06309226328171426,-0.06309226328171426,0.6379937007905094,-0.05550859911767933,0.5451612609288222,1000000.0,0.1,250.0,100.0
58,2.52490709743375,-1.0940275952774685,0.22543575332893925,0.09597801561143275,1.6327149992929395,-0.06448439183264268,-0.06448439183264268,0.6305812204311559,-0.05910129042150461,0.5187727902873758,5000000.0,0.1,500.0,1.0
58,2.580844872032693,-0.7134795660666725,0.22543575332893925,0.09178772878700266,1.9080200365064814,-0.06448439183264268,-0.06448439183264268,0.6305812204311559,-0.05910129042150461,0.5187727902873758,10000000.0,0.1,500.0,1.0
58,2.6338301460826434,-1.8449801992439825,0.22543575332893925,0.10047378579087576,1.3414928572363372,-0.06448439183264268,-0.06448439183264268,0.6305812204311559,-0.05910129042150461,0.5187727902873758,1000000.0,0.1,500.0,1.0
58,2.6338301460826434,-1.8449801992439825,0.22543575332893925,0.10047378579087579,1.3414928572363372,-0.06448439183264268,-0.06448439183264268,0.6305812204311559,-0.05910129042150461,0.5187727902873758,10000000.0,0.1,500.0,10.0
58,2.7402381099681494,-2.101853563501547,0.22543575332893925,0.09986365578752048,1.2043684274851487,-0.06448439183264268,-0.06448439183264268,0.6305812204311559,-0.05910129042150461,0.5187727902873758,5000000.0,0.1,500.0,10.0
58,2.9936623982478068,-2.525076207306468,0.2254357533289392,0.08912897025202587,0.8623661379284833,-0.06448439183264268,-0.06448439183264268,0.6305812204311559,-0.05910129042150461,0.5187727902873758,1000000.0,0.1,500.0,10.0
58,2.9936623982478068,-2.525076207306468,0.2254357533289392,0.08912897025202587,0.8623661379284833,-0.06448439183264268,-0.06448439183264268,0.6305812204311559,-0.05910129042150461,0.5187727902873758,10000000.0,0.1,500.0,100.0
58,3.076503477870311,-2.6350627483062365,0.2254357533289392,0.07931356001708206,0.7501830840343526,-0.06448439183264268,-0.06448439183264268,0.6305812204311559,-0.05910129042150461,0.5187727902873758,5000000.0,0.1,500.0,100.0
58,3.1851325527118908,-2.7656899776888713,0.2254357533289393,0.052757196508010855,0.6725776174181131,-0.06448439183264268,-0.06448439183264268,0.6305812204311559,-0.05910129042150461,0.5187727902873758,1000000.0,0.1,500.0,100.0
58,2.42594912159449,-1.1239747747525115,0.1469286207978009,0.02975926202864583,1.5177259385864272,-0.07676700287530609,-0.07676700287530609,0.56680757221761,-0.060079795387897476,0.5229025050694729,5000000.0,0.05,100.0,10.0
58,2.436055576996847,-0.702074180948492,0.14692862079780084,0.027257106510939537,1.7189029442860302,-0.07676700287530609,-0.07676700287530609,0.56680757221761,-0.060079795387897476,0.5229025050694729,1000000.0,0.05,100.0,1.0
58,2.436055576996847,-0.7020741809484922,0.1469286207978009,0.027257106510939547,1.7189029442860302,-0.07676700287530609,-0.07676700287530609,0.56680757221761,-0.060079795387897476,0.5229025050694729,10000000.0,0.05,100.0,10.0
58,2.654675931791351,-1.9408104906957655,0.14692862079780072,0.029140961415820368,1.3498137772081986,-0.07676700287530609,-0.07676700287530609,0.56680757221761,-0.060079795387897476,0.5229025050694729,1000000.0,0.05,100.0,10.0
58,2.654675931791351,-1.9408104906957655,0.14692862079780078,0.02914096141582038,1.3498137772081988,-0.07676700287530609,-0.07676700287530609,0.56680757221761,-0.060079795387897476,0.5229025050694729,10000000.0,0.05,100.0,100.0
